8.3 (D)(3DRel)	Time
0.002433076	151597.7042
0.002395499	151637.2905
0.002382231	151679.2516
0.002330087	151718.3103
0.002276655	151758.2013
0.002117285	151799.3856
0.002090874	151845.3972
0.00202695	151878.9736
0.00196618	151917.7529
0.001911609	151965.7716
0.001841879	151998.9018
0.001701609	152045.1324
0.001633335	152078.6884
0.001561111	152118.2093
0.001475034	152159.1449
0.001406659	152198.7716
0.0013311	152239.8432
0.001270046	152279.3437
0.001158778	152318.1927
0.001022307	152358.4081
0.000874919	152398.815
0.000893696	152438.082
0.001167974	152478.8
0.002112265	152518.6877
0.002585204	152558.233
0.003068311	152605.1702
0.003530486	152637.3447
0.003770617	152678.2266
0.003933215	152724.5015
0.003955533	152757.5352
0.003971266	152797.8291
0.00396919	152838.6544
0.003927276	152879.1487
0.003889004	152918.2059
0.003896227	152959.0332
0.003926833	152997.8296
0.003867881	153037.9479
0.003811008	153085.1556
0.003731399	153118.9198
0.00360601	153158.2988
0.003550626	153198.2065
0.003506185	153238.0595
0.003465406	153278.2505
0.003389094	153319.4605
0.003371154	153364.6042
0.003445675	153398.7087
0.003645732	153439.419
0.00387073	153486.2235
0.004494533	153519.4605
0.004624332	153563.729
0.004657905	153598.5922
0.004758226	153638.1956
0.004901246	153682.4898
0.004962774	153718.4473
0.005425965	153766.4372
0.005722154	153798.4064
0.005844897	153838.8807
0.00587323	153878.189
0.005930649	153918.1576
0.005917603	153957.8434
0.006001306	153999.2383
0.005950629	154037.5568
0.005763025	154079.0531
0.005527	154119.8033
0.005274152	154158.3535
0.005031051	154198.1065
0.004973098	154243.4214
0.004850069	154278.3007
0.004707563	154318.4458
0.004634641	154357.8688
0.00461792	154398.6171
0.004509783	154440.7892
0.00440597	154479.038
0.004216763	154519.0012
0.004153798	154558.1799
0.004121401	154599.4728
0.004123224	154638.8158
0.004081498	154679.6577
0.004040831	154717.9923
0.004046725	154763.4852
0.004016689	154797.8013
0.003993373	154840.6449
0.0039764	154878.0047
0.003940133	154918.6969
0.003903269	154958.0146
0.00391135	154998.3684
0.003930971	155038.611
0.003917294	155077.9243
0.003797809	155119.3074
0.003701159	155157.9068
0.003591336	155198.2889
0.003536179	155237.9927
0.00345896	155278.2402
0.003324666	155318.8003
0.003176475	155358.4539
0.00303054	155399.1476
0.002906994	155438.2292
0.002762512	155478.4777
0.002359049	155519.0836
0.002138708	155558.0687
0.001988546	155598.5659
0.001886841	155638.1078
0.001751675	155678.6289
0.00159511	155726.1195
0.001542432	155757.2914
0.001491193	155797.6804
0.001379266	155846.1813
0.001377116	155878.6137
0.001415537	155920.093
0.001354915	155957.8073
0.00133464	155997.7257
0.001340612	156037.5651
0.001348338	156077.9013
0.001382834	156123.7657
0.001410133	156158.2257
0.001414283	156197.9988
0.001429106	156238.3233
0.001457372	156278.0954
0.0014646	156325.4222
0.001491711	156357.8424
0.001481813	156399.1544
0.001489306	156438.4696
0.0015003	156479.3335
0.001594098	156526.1409
0.001571515	156557.9775
0.001599453	156598.3528
0.001614377	156638.0873
0.001617681	156679.5651
0.001665358	156723.0206
0.001754176	156758.2472
0.001879531	156799.5172
0.002035572	156837.2335
0.002259648	156877.8165
0.002428536	156917.3901
0.002627906	156960.3332
0.002554046	156997.6526
0.00255331	157037.5353
0.002527652	157078.7595
0.002497242	157121.768
0.002463804	157157.7298
0.002408981	157197.9266
0.002369994	157237.9732
0.002344087	157278.3095
0.002306058	157324.0783
0.002284133	157358.2291
0.002272747	157404.6255
0.002292718	157438.5525
0.002330061	157484.1287
0.002390812	157518.616
0.002390812	157557.9838
0.002427164	157598.4235
0.002504985	157638.3228
0.00256144	157678.7581
0.002593922	157719.3577
0.002508549	157758.194
0.002469213	157805.3784
0.002424855	157838.2775
0.002418687	157878.7605
0.002412806	157917.6651
0.002431656	157957.3831
0.00240633	158004.1501
0.002335514	158037.2959
0.002318723	158079.0458
0.002194029	158119.1553
0.002100891	158158.1433
0.001994863	158202.2527
0.001858882	158237.7845
0.001670094	158284.4583
0.001346729	158319.4435
0.001124787	158357.6123
0.001016537	158398.069
0.000932081	158438.4784
0.000753026	158478.8893
0.000543773	158518.0991
0.000502275	158557.9604
0.000493264	158599.1447
0.000544145	158638.1561
0.000594206	158678.1549
0.000599048	158718.5229
0.000622262	158758.0077
0.000686409	158798.3952
0.000732493	158839.4063
0.000748656	158878.8654
0.000780566	158917.2741
0.000779679	158957.446
0.00080673	158997.3366
0.000811617	159037.4149
0.000821214	159077.5108
0.000821329	159117.7592
0.000865828	159157.7132
0.000877711	159199.7254
0.000858787	159237.8874
0.000800334	159278.839
0.0007873	159320.3095
0.00077622	159357.6732
0.000746968	159404.7567
0.00072813	159438.5964
0.000626939	159478.9712
0.000550713	159518.1508
0.000511816	159557.7508
0.000495563	159598.1216
0.000451007	159638.0147
0.000370374	159679.4013
0.000284053	159719.3923
0.000276653	159757.999
0.000265912	159798.2713
0.000248012	159838.4087
0.000217158	159879.2199
0.000247332	159918.7584
0.00028409	159957.407
0.000330702	160002.8569
0.000398531	160038.4165
0.00041317	160078.7552
0.000486624	160117.6515
0.000497579	160157.9439
0.000555147	160197.6389
0.000572607	160238.2863
0.000572684	160278.6464
0.000569337	160317.8743
0.000568444	160357.6513
0.000560105	160397.9227
0.000521505	160437.9474
0.000475163	160478.0091
0.000400764	160518.0596
0.000399743	160557.8322
0.000370287	160597.8983
0.000364251	160638.2219
0.000347251	160682.7385
0.000363008	160718.3595
0.000412287	160758.9562
0.000513168	160798.5639
0.000594994	160839.0114
0.000752787	160881.9476
0.000737581	160919.5317
0.000717493	160963.4769
0.000751738	160997.4546
0.000740871	161037.4861
0.000742962	161082.5766
0.000740694	161117.5067
0.000798241	161158.0628
0.000798124	161197.6233
0.000778692	161237.527
0.000787266	161277.9194
0.000733859	161317.6827
0.000725752	161357.5152
0.000736753	161397.8037
0.000781066	161437.8464
0.000825181	161483.2842
0.000922634	161518.0869
0.001037975	161558.7699
0.001115701	161597.9315
0.001187949	161637.9152
0.001243227	161678.0701
0.001375573	161718.2137
0.001435315	161763.3169
0.001499574	161798.2684
0.001549282	161838.3687
0.001559746	161878.3763
0.00158828	161923.637
0.001609412	161958.3652
0.001616636	162001.0069
0.001607684	162037.2311
0.001606379	162078.8337
0.001608208	162117.2472
0.001622078	162157.683
0.001598861	162197.5614
0.001583255	162237.6099
0.001567862	162284.2935
0.001609041	162317.9363
0.001616295	162358.2759
0.001630815	162398.1475
0.00165817	162443.4653
0.001716838	162479.1457
0.001836093	162519.0695
0.001907771	162558.0292
0.002034431	162600.9503
0.002029312	162638.2887
0.002018724	162679.5417
0.001990282	162718.1952
0.002027873	162757.92
0.002036457	162803.9277
0.002037639	162838
0.002038711	162879.3681
0.002060166	162918.5068
0.002059026	162958.1462
0.002033078	162998.4922
0.001973641	163045.9921
0.001932546	163077.7463
0.001899688	163118.0742
0.001895668	163157.6664
0.001898284	163197.7369
0.001908419	163237.3866
0.00191463	163277.9599
0.001910477	163317.9616
0.001897519	163357.7235
0.001885276	163405.2184
0.001853957	163437.7884
0.001745466	163483.6177
0.001738372	163517.9436
0.001723995	163563.0404
0.001717686	163598.1855
0.00171408	163644.3254
0.001729691	163678.5557
0.001806576	163721.2964
0.001828423	163757.8849
0.001880769	163798.5234
0.001882084	163838.2824
0.00180114	163879.2413
0.001712966	163919.1119
0.001699594	163958.1813
0.001680084	164001.9753
0.001662433	164038.3082
0.001638462	164078.9292
0.001595415	164117.4906
0.001522722	164159.4969
0.00145333	164197.6457
0.001356261	164237.7918
0.001282879	164277.6005
0.001318913	164317.8246
0.001288756	164357.4938
0.001327649	164397.91
0.001379418	164442.6826
0.00143124	164478.2422
0.00153069	164527.7535
0.001623931	164557.6649
0.001662666	164597.8861
0.001648493	164637.8357
0.001666708	164681.3449
0.001641718	164719.4162
0.001671225	164757.8371
0.001694675	164798.128
0.001699756	164839.063
0.001712086	164878.5606
0.001694039	164918.1908
0.001695305	164958.1526
0.001668181	164998.3152
0.001651102	165038.9411
0.001595573	165078.6298
0.001603503	165118.4253
0.001651279	165158.392
0.001735442	165198.58
0.001800797	165237.3218
0.001792493	165278.9702
0.001762409	165317.672
0.00172312	165358.6109
0.001679771	165400.8016
0.001650367	165438.0117
0.001637934	165486.0636
0.001622409	165519.8102
0.001635695	165558.7514
0.001626349	165597.9154
0.001610939	165637.8708
0.001631796	165678.2856
0.001600928	165718.1352
0.001558997	165761.9677
0.00155062	165798.0953
0.00158074	165839.0884
0.001639024	165878.3577
0.001678564	165918.3098
0.001699284	165958.194
0.001705235	165998.4883
0.001719905	166038.1424
0.001711636	166078.6493
0.001709543	166118.5063
0.001725171	166158.392
0.001726254	166198.5142
0.001717526	166237.5714
0.001678717	166278.0413
0.001661427	166317.8319
0.001610054	166357.4294
0.001556972	166398.9209
0.001509328	166437.824
0.001441483	166477.8711
0.001364534	166517.7831
0.00134232	166557.6162
0.001321551	166597.8661
0.00129571	166638.9997
0.001297342	166678.0242
0.001288284	166719.7214
0.001286238	166757.8975
0.001263725	166798.2884
0.001239537	166838.7593
0.001230496	166878.427
0.001243645	166918.3454
0.001264498	166958.8323
0.001289378	166999.4114
0.001336741	167038.4521
0.001432182	167086.4478
0.001464814	167118.5892
0.001475911	167158.1472
0.001457783	167199.566
0.001449504	167239.3015
0.001433119	167278.0418
0.001349143	167317.6261
0.001341066	167357.4977
0.00133462	167398.8433
0.001344395	167437.6821
0.001343588	167477.8653
0.001298985	167518.834
0.001251118	167557.5138
0.00120669	167599.5031
0.001199251	167637.7089
0.001181254	167678.0437
0.001169228	167718.0547
0.001196981	167757.74
0.00124132	167798.1451
0.001267084	167838.0834
0.001282454	167878.623
0.001240527	167918.5004
0.001217976	167957.8732
0.00120003	167999.4699
0.00119071	168038.0127
0.001189354	168079.354
0.001222698	168118.5721
0.001237059	168158.3325
0.001256317	168200.5388
0.001292672	168238.6008
0.001291052	168279.5812
0.001284846	168317.8075
0.001304659	168357.3504
0.001297839	168397.594
0.001320318	168437.4895
0.001312444	168485.0966
0.001328594	168517.9884
0.001378853	168563.2867
0.001461846	168597.7857
0.001499598	168644.2874
0.001508774	168679.0126
0.001535503	168718.2527
0.001530487	168757.7371
0.00155456	168798.0612
0.00154399	168838.8519
0.001566929	168878.4938
0.001623656	168921.9508
0.001692498	168957.8639
0.001776048	168998.1894
0.001849958	169038.3043
0.001918947	169078.6084
0.001913228	169118.3527
0.001944765	169158.1501
0.001951387	169198.4054
0.001958072	169238.7924
0.001951662	169278.799
0.0019832	169320.3153
0.002010128	169358.3042
0.002025055	169398.048
0.00203768	169438.1214
0.002025198	169477.7404
0.00201132	169517.8373
0.002010469	169557.5338
0.002013973	169597.9183
0.00201884	169638.8909
0.002020353	169679.3281
0.002042189	169719.1582
0.002000569	169758.7557
0.001944465	169798.126
0.001887631	169838.7627
0.001707949	169879.4412
0.001652201	169921.3076
0.001585753	169957.8712
0.001528797	169999.3787
0.00147562	170038.5647
0.001442476	170079.4827
0.001361195	170118.2215
0.001320086	170158.252
0.001323962	170198.4625
0.001314803	170238.9065
0.001343906	170278.4831
0.001361388	170318.5638
0.001378008	170364.0279
0.001415616	170398.3445
0.00143157	170437.2788
0.00140401	170478.4753
0.001329338	170517.749
0.001272037	170557.7698
0.001260029	170598.7521
0.001253917	170638.0488
0.001244072	170677.9423
0.001191278	170719.9106
0.001158139	170758.5797
0.001127256	170801.0547
0.001075962	170837.8162
0.001031463	170882.1007
0.001006031	170917.8446
0.00102903	170965.3342
0.001091102	170998.8253
0.001120496	171046.3037
0.001172264	171078.2461
0.001212363	171118.2244
0.001228535	171158.2316
0.001221867	171198.3313
0.001244265	171246.0018
0.00122313	171278.7352
0.00122216	171318.4736
0.001222942	171358.2057
0.001242254	171398.8555
0.001266018	171438.4272
0.00130304	171477.6956
0.001331658	171518.596
0.001350783	171557.3558
0.001400204	171597.7433
0.001411231	171637.4822
0.001379391	171677.9716
0.001349087	171724.7297
0.001352673	171758.7177
0.001373436	171804.9873
0.001411603	171838.8378
0.001446133	171884.3155
0.001455515	171918.1235
0.0014615	171957.7942
0.001482113	171998.8121
0.001515513	172042.7182
0.001527016	172078.307
0.001481316	172118.0991
0.001462105	172158.0604
0.001450121	172198.2211
0.001472332	172238.3643
0.00142451	172278.3397
0.001381425	172318.5867
0.001369278	172358.136
0.001356393	172398.6156
0.001330283	172438.6217
0.001303345	172478.2573
0.001301266	172517.5052
0.001311684	172557.5996
0.001293673	172597.9198
0.001311223	172637.6202
0.001326323	172684.3618
0.001320141	172717.8509
0.001319981	172757.4309
0.001301395	172798.4401
0.001315984	172838.8129
0.001317355	172878.228
0.001357461	172917.8587
0.001395766	172957.6952
0.001486487	172998.0217
0.001557111	173037.8596
0.001651011	173078.2329
0.001710126	173118.9642
0.001710126	173158.1355
0.001792913	173202.6843
0.00182001	173238.0742
0.001851152	173285.8154
0.001889807	173318.2254
0.001990016	173358.4783
0.002037811	173399.723
0.002061117	173438.6373
0.002062448	173479.0658
0.002058916	173517.5306
0.002032231	173557.6723
0.001999076	173597.4112
0.001859968	173637.6099
0.001801889	173677.9974
0.00170347	173722.1727
0.001591849	173757.6947
0.001470135	173797.7106
0.001447978	173837.767
0.001405181	173878.8722
0.001325662	173918.2537
0.001246891	173958.587
0.001123216	173998.0568
0.001011659	174037.7162
0.000850627	174083.3183
0.000785461	174118.143
0.000785186	174158.3403
0.000775093	174198.1875
0.000821182	174238.1692
0.00087519	174278.2232
0.00097525	174318.3678
0.001058344	174363.1965
0.001103675	174398.6673
0.00112112	174442.0707
0.00125497	174478.3987
0.001255332	174518.9739
0.001251087	174558.588
0.001185419	174597.7964
0.000995157	174637.628
0.000877708	174678.7693
0.000700381	174717.7622
0.000633689	174757.5001
0.000599386	174803.4557
0.000519796	174837.5002
0.00051203	174878.4475
0.000484415	174918.8398
0.000491819	174963.6934
0.000500847	174999.0705
0.000526508	175037.8815
0.000626792	175077.8872
0.000709477	175118.1425
0.000862627	175163.8357
0.000846386	175198.7497
0.000830633	175241.9336
0.000870524	175278.3309
0.000977377	175318.2186
0.00102585	175357.9092
0.001076418	175398.0987
0.001142368	175443.3931
0.00125111	175478.3085
0.001301194	175518.3693
0.001365228	175558.1218
0.00142999	175604.251
0.001490343	175638.3609
0.001568818	175677.5629
0.001742049	175718.6628
0.001776506	175759.4916
0.001876236	175797.5502
0.001970476	175838.7768
0.00190902	175877.9204
0.001879966	175917.7656
0.001852815	175957.546
0.001794935	175997.8642
0.00179071	176037.6226
0.001764723	176078.8776
0.001734413	176125.9941
0.001637991	176158.0936
0.001579316	176199.6854
0.001530095	176237.9454
0.00149834	176278.3309
0.001503708	176318.1098
0.001464071	176358.1136
0.001490376	176398.4849
0.001512799	176438.6656
0.001562195	176478.6937
0.001670292	176518.6106
0.001784453	176558.4164
0.001855814	176598.4059
0.001861377	176638.2229
0.001937061	176678.4782
0.002002339	176717.571
0.002083546	176758.1765
0.002068226	176797.8842
0.002150753	176837.4359
0.002295557	176878.4177
0.002640113	176925.3422
0.002722236	176957.8376
0.002698786	176998.9033
0.002773092	177038.7022
0.002975226	177078.8537
0.003095554	177122.2234
0.003195691	177157.9322
0.003267419	177198.7619
0.003355409	177238.8734
0.003352499	177278.3168
0.003339481	177317.9977
0.003399792	177357.9682
0.003454133	177405.0034
0.003512972	177439.2113
0.00362344	177480.986
0.003623351	177518.3112
0.003680569	177558.9864
0.003694836	177605.5412
0.003698032	177638.2346
0.003695533	177678.6391
0.003712846	177718.4161
0.003727944	177757.4192
0.003755092	177809.2428
0.003785471	177837.7328
0.003782118	177881.3771
0.003763712	177917.8924
0.003752579	177957.6747
0.003740116	177998.0129
0.003753096	178037.6416
0.003772585	178086.1504
0.003781643	178117.8636
0.003782853	178158.0243
0.003762136	178198.0978
0.003732242	178238.7178
0.003655977	178278.3324
0.003582648	178318.1864
0.003557255	178357.9229
0.003505155	178399.2324
0.003482934	178438.6612
0.003489749	178484.1233
0.003468684	178518.4736
0.003446666	178558.2472
0.003422016	178599.4041
0.003360267	178639.4068
0.003350655	178679.3013
0.003336102	178718.7189
0.003327433	178758.2018
0.003335541	178797.735
0.003332605	178842.9225
0.00334854	178878.6391
0.003372226	178922.3414
0.003382394	178957.6718
0.003374228	178997.7896
0.003379327	179037.7582
0.003388182	179078.2027
0.003408622	179121.7865
0.003455751	179159.1361
0.003482868	179199.7986
0.00350276	179238.1195
0.003506497	179278.5918
0.003510829	179317.8748
0.003555537	179360.3288
0.003571071	179398.3425
0.003576729	179438.5481
0.003573413	179478.4124
0.003581142	179518.4565
0.003582546	179563.0902
0.003589412	179598.4698
0.00356483	179641.0506
0.003412079	179679.0224
0.002899193	179720.6513
0.002489524	179761.521
0.002191603	179798.757
0.001902825	179840.9262
0.00132286	179878.0662
0.001117093	179918.0577
0.000923264	179957.6815
0.000765597	179998.6414
0.000567064	180038.0064
0.000408199	180078.3704
0.000337426	180117.6754
0.000314475	180164.3351
0.000366402	180199.5201
0.000414804	180238.1648
0.000305213	180277.9521
0.000280157	180318.2435
0.000231556	180357.8478
